Mes,Class,Reservations,Spots,% Assistance,
Diciembre 2022,Open Box,206,3762,0.0741,
Enero 2023,SUPERWOD,41,56,0.7321,
Enero 2023,Full Open,17,24,0.7083,
Enero 2023,FUN-WOD,29,56,0.5178,
Enero 2023,WOD,615,1654,0.4024,
Enero 2023,HYROX,56,176,0.3945,
Enero 2023,STRONG,63,176,0.3668,
Enero 2023,SKILLS,157,436,0.36,
Enero 2023,HALTEROFILIA,78,306,0.3137,
Enero 2023,Functional,11,64,0.1718,
Enero 2023,Open Box,312,3655,0.114,
Febrero 2023,SUPERWOD,51,56,0.9107,
Febrero 2023,Full Open,159,246,0.657,
Febrero 2023,STRONG,78,162,0.4886,
Febrero 2023,HYROX,77,192,0.4562,
Febrero 2023,SKILLS,193,436,0.4426,
Febrero 2023,WOD,549,1520,0.3939,
Febrero 2023,HALTEROFILIA,109,312,0.3802,
Febrero 2023,FUN-WOD,19,56,0.3392,
Febrero 2023,Open Box,168,3016,0.1366,
Febrero 2023,Functional,6,64,0.0937,
Marzo 2023,SUPERWOD,49,56,0.8749,
Marzo 2023,Full Open,170,288,0.6083,
Marzo 2023,HYROX,103,256,0.526,
Marzo 2023,STRONG,79,174,0.4657,
Marzo 2023,HALTEROFILIA,183,410,0.4607,
Marzo 2023,WOD,714,1642,0.4538,
Marzo 2023,SKILLS,229,545,0.4201,
Marzo 2023,Open Box,133,3135,0.1157,
Marzo 2023,FUN-WOD,2,28,0.0714,
Marzo 2023,Functional,2,32,0.0625,
Abril 2023,SUPERWOD,56,70,0.8,
Abril 2023,Full Open,161,246,0.6955,
Abril 2023,STRONG,112,176,0.6465,
Abril 2023,HALTEROFILIA,192,354,0.5886,
Abril 2023,SKILLS,256,436,0.5871,
Abril 2023,HYROX,87,160,0.5437,
Abril 2023,WOD,785,1442,0.5419,
Abril 2023,WOD (FINDE),29,84,0.3452,
Abril 2023,Functional,11,48,0.2291,
Abril 2023,Open Box,121,2783,0.0899,
Mayo 2023,STRONG,146,190,0.7719,
Mayo 2023,Full Open,192,288,0.6752,
Mayo 2023,HALTEROFILIA,257,418,0.6523,
Mayo 2023,SKILLS,333,545,0.611,
Mayo 2023,WOD,922,1568,0.5945,
Mayo 2023,SUPERWOD,36,72,0.5857,
Mayo 2023,HYROX,118,208,0.5673,
Mayo 2023,WOD (FINDE),48,98,0.4897,
Mayo 2023,Functional,24,64,0.375,
Mayo 2023,Open Box,111,2945,0.0905,
Junio 2023,STRONG,113,126,0.8968,
Junio 2023,SUPERWOD,83,112,0.741,
Junio 2023,HALTEROFILIA,239,354,0.7083,
Junio 2023,Full Open,167,260,0.688,
Junio 2023,WOD,998,1486,0.6855,
Junio 2023,SKILLS,283,436,0.649,
Junio 2023,HYROX,160,272,0.5755,
Junio 2023,STRONG SUNDAY,30,64,0.4687,
Junio 2023,WOD SUNDAY,29,64,0.4531,
Junio 2023,Functional,34,80,0.425,
Junio 2023,Open Box,171,2091,0.2465,
Julio 2023,Full Open,229,283,0.8526,
Julio 2023,STRONG,91,112,0.8125,
Julio 2023,SUPERWOD,105,140,0.7499,
Julio 2023,SKILLS,270,436,0.6192,
Julio 2023,WOD,910,1594,0.5803,
Julio 2023,HALTEROFILIA,161,312,0.5548,
Julio 2023,WOD SUNDAY,37,80,0.4625,
Julio 2023,STRONG SUNDAY,35,80,0.4375,
Julio 2023,HYROX,119,272,0.4254,
Julio 2023,Functional,23,64,0.3593,
Julio 2023,Open Box,199,1726,0.2783,
Agosto 2023,STRONG,87,112,0.7767,
Agosto 2023,SUPERWOD,59,84,0.7023,
Agosto 2023,Full Open,157,255,0.6641,
Agosto 2023,STRONG SUNDAY,39,64,0.6093,
Agosto 2023,HALTEROFILIA,162,312,0.5767,
Agosto 2023,SKILLS,241,436,0.5527,
Agosto 2023,WOD,750,1484,0.5148,
Agosto 2023,WOD SUNDAY,32,64,0.5,
Agosto 2023,Functional,23,48,0.4791,
Agosto 2023,HYROX,104,256,0.3906,
Agosto 2023,Open Box,150,1596,0.2159,
Septiembre 2023,STRONG,101,112,0.9017,
Septiembre 2023,WOD SUNDAY,57,64,0.8906,
Septiembre 2023,SUPERWOD,124,140,0.8857,
Septiembre 2023,Full Open,181,241,0.8493,
Septiembre 2023,STRONG SUNDAY,48,64,0.75,
Septiembre 2023,WOD,867,1370,0.6413,
Septiembre 2023,SKILLS,277,436,0.6353,
Septiembre 2023,HALTEROFILIA,178,312,0.6134,
Septiembre 2023,HYROX,121,256,0.4772,
Septiembre 2023,Open Box,216,1479,0.426,
Octubre 2023,SUPERWOD,125,112,1.116,
Octubre 2023,STRONG SUNDAY,78,80,0.975,
Octubre 2023,WOD SUNDAY,71,80,0.8875,
Octubre 2023,HALTEROFILIA,231,320,0.7589,
Octubre 2023,STRONG,91,120,0.7573,
Octubre 2023,Full Open,195,278,0.7277,
Octubre 2023,SKILLS,288,436,0.6605,
Octubre 2023,WOD,1048,1628,0.6519,
Octubre 2023,HYROX,154,272,0.5432,
Octubre 2023,Open Box,204,1720,0.348,
Noviembre 2023,WOD SUNDAY,60,64,0.9375,
Noviembre 2023,SUPERWOD,96,134,0.8605,
Noviembre 2023,STRONG SUNDAY,55,64,0.8593,
Noviembre 2023,HALTEROFILIA,232,340,0.7203,
Noviembre 2023,STRONG,143,206,0.7095,
Noviembre 2023,WOD,1051,1558,0.6859,
Noviembre 2023,SKILLS,293,436,0.672,
Noviembre 2023,Full Open,157,262,0.637,
Noviembre 2023,MOBILITY,40,64,0.625,
Noviembre 2023,HYROX,169,292,0.6002,
Noviembre 2023,Open Box,214,1642,0.2987,
Noviembre 2023,TALLER DE NUTRICION,34,,%,
Diciembre 2023,SUPERWOD,129,140,0.9214,
Diciembre 2023,WOD SUNDAY,54,64,0.8437,
Diciembre 2023,STRONG SUNDAY,52,64,0.8125,
Diciembre 2023,Full Open,132,229,0.6352,
Diciembre 2023,HALTEROFILIA,160,298,0.5378,
Diciembre 2023,WOD,759,1482,0.5215,
Diciembre 2023,HYROX,160,336,0.4895,
Diciembre 2023,MOBILITY,19,40,0.475,
Diciembre 2023,SKILLS,210,480,0.4526,
Diciembre 2023,STRONG,59,146,0.4062,
Diciembre 2023,Open Box,211,1617,0.2449,
Enero 2024,SUPERWOD,49,56,0.875,
Enero 2024,Mobility,7,8,0.875,
Enero 2024,STRONG SUNDAY,52,64,0.8125,
Enero 2024,WOD SUNDAY,51,64,0.7968,
Enero 2024,SUPERCLASS,25,32,0.7812,
Enero 2024,HALTEROFILIA,234,362,0.6763,
Enero 2024,WOD,977,1592,0.619,
Enero 2024,HYROX,158,296,0.5876,
Enero 2024,SKILLS,313,545,0.5743,
Enero 2024,Full Open,139,274,0.5404,
Enero 2024,STRONG,101,192,0.537,
Enero 2024,MOBILITY,23,48,0.4791,
Enero 2024,Open Box,187,1562,0.1996,
Febrero 2024,WOD SUNDAY,60,64,0.9375,
Febrero 2024,Mobility,59,72,0.8194,
Febrero 2024,HALTEROFILIA,256,340,0.8144,
Febrero 2024,STRONG SUNDAY,52,64,0.8125,
Febrero 2024,HYROX,204,288,0.774,
Febrero 2024,WOD,1149,1564,0.7426,
Febrero 2024,SUPERWOD,62,84,0.738,
Febrero 2024,SKILLS,297,436,0.6811,
Febrero 2024,STRONG,106,190,0.5638,
Febrero 2024,Full Open,133,249,0.563,
Febrero 2024,SUPERCLASS,18,48,0.375,
Febrero 2024,Open Box,168,1410,0.231,
Marzo 2024,WOD SUNDAY,83,80,1.0375,
Marzo 2024,SUPERWOD,58,56,1.0357,
Marzo 2024,SUPERCLASS,15,16,0.9375,
Marzo 2024,STRONG SUNDAY,73,80,0.9125,
Marzo 2024,HALTEROFILIA,259,312,0.8773,
Marzo 2024,HYROX,200,288,0.774,
Marzo 2024,WOD,1077,1560,0.7054,
Marzo 2024,SKILLS,273,436,0.6261,
Marzo 2024,Mobility,38,64,0.5937,
Marzo 2024,STRONG,100,176,0.5744,
Marzo 2024,Full Open,118,227,0.5467,
Marzo 2024,Open Box,235,1456,0.2648,
Abril 2024,SUPERWOD,114,112,1.0178,
Abril 2024,STRONG SUNDAY,65,64,1.0156,
Abril 2024,WOD SUNDAY,64,64,1,
Abril 2024,YOGA,10,10,1,
Abril 2024,WOD ADVANCE,52,56,0.9285,
Abril 2024,HALTEROFILIA,295,348,0.9038,
Abril 2024,HYROX,205,288,0.8326,
Abril 2024,SUPERCLASS,12,16,0.75,
Abril 2024,SKILLS,305,436,0.6995,
Abril 2024,WOD,1096,1592,0.697,
Abril 2024,Full Open,139,242,0.6172,
Abril 2024,STRONG,116,190,0.6153,
Abril 2024,Mobility,38,64,0.5937,
Abril 2024,Open Box,153,1412,0.2707,
