Fidelizacion_media,Discount_type,Discount,Count_classes,Count_weeks,Times_per_week,Favorite_class,Monthly_income,Current_membership,Fidelizacion_alta,Payment_method,pases_semana_tarifa,Asistencia,ID,City,Entry_date,Deactivation_date,Birth_date,Age,Sex
1,,,296,69,4,WOD,1470.39,Morning Xl Trimestral,1,Direct debit,7,61.28%,258,Barcelona,01/25/2023,,10/14/1998,25,Man
1,,,112,69,2,WOD,1000,Vitamin,1,Direct debit,3,54.11%,257,Barcelona,01/19/2023,,02/19/1998,26,Man
1,,,109,69,2,WOD,1095,Morning Fitness,1,Direct debit,7,22.57%,250,Barcelona,01/16/2023,,06/03/1989,35,Woman
1,,,88,69,1,WOD,1025,Morning Fitness,1,Direct debit,7,18.22%,249,Barcelona,01/16/2023,,12/21/1987,36,Woman
1,Familiares directos (10.00%),10,194,69,3,WOD,1338.23,Healthy,1,Direct debit,4,70.29%,241,Barcelona,01/08/2023,,10/08/1993,30,Man
1,Familiares directos (10.00%),10,207,68,3,WOD,1338.23,Healthy,1,Direct debit,4,76.10%,240,Barcelona,01/08/2023,,02/08/1995,29,Woman
1,,,189,112,2,Open Box,1644.61,Open Box,1,Direct debit,7,24.11%,193,Barcelona,10/23/2022,,11/30/1983,40,Woman
1,,,147,116,1,WOD,1347.74,Light,1,Direct debit,2,63.36%,186,Barcelona,10/14/2022,,05/14/1994,30,Woman
1,,,143,112,1,WOD,1439.84,Vitamin,1,Direct debit,3,42.56%,183,Barcelona,10/13/2022,,10/18/1991,32,Man
1,,,96,107,1,WOD,1089.68,Bonus,1,Direct debit,2,44.86%,169,Barcelona,10/04/2022,,,28,Woman
1,Familiares directos (10.00%),10,132,120,1,WOD,1279,Light,1,Direct debit,2,55.00%,167,Barcelona,10/03/2022,,11/14/1994,29,Woman
1,,,197,120,2,WOD,1864.8,Healthy  Descuento Trimestral,1,Card payment,4,41.04%,154,Barcelona,09/26/2022,,02/08/1996,28,Man
1,,,299,120,2,WOD,1863,Healthy,1,Direct debit,4,62.29%,149,Barcelona,09/19/2022,,06/09/2001,23,Man
1,,,234,120,2,WOD,1596,Healthy,1,Direct debit,4,48.75%,147,Barcelona,09/19/2022,,11/20/1995,28,Woman
1,Familiares directos (10.00%),10,469,120,4,Open Box,1962.75,Full Open,1,Direct debit,7,55.83%,106,Barcelona,08/26/2022,,,36,Woman
1,Familiares directos (10.00%),10,580,120,5,Open Box,1951.25,Full Open,1,Direct debit,7,69.05%,105,Barcelona,08/26/2022,,,34,Man
1,Familiares directos (10.00%),10,352,120,3,WOD,1799.56,Healthy,1,Direct debit,4,73.33%,101,Barcelona,08/24/2022,,08/10/1992,31,Man
1,,,246,116,2,WOD,1883,Healthy,1,Direct debit,4,53.02%,89,Barcelona,08/03/2022,,,29,Man
1,,,234,121,2,WOD,1711.5,MORNING FITNESS XL,1,Card payment,7,27.63%,88,Barcelona,08/01/2022,,03/15/1996,28,Woman
1,,,221,121,2,WOD,2588.5,Vitamin  Descuento Semestral,1,Pay with RedSys POS,3,60.88%,86,Barcelona,08/01/2022,,,36,Man
1,,,287,120,2,WOD,1929.03,Healthy,1,Pay with RedSys POS,4,59.79%,77,Barcelona,07/11/2022,,,35,Man
1,,,338,121,3,WOD,2035,Vitamin,1,Direct debit,3,93.11%,65,Barcelona,06/16/2022,,,33,Man
1,,,349,121,3,WOD,2229.4,Vitamin  Descuento Trimestral,1,Direct debit,3,96.14%,64,Barcelona,06/16/2022,,,36,Man
1,Familiares directos (10.00%),10,254,120,2,WOD,2023.5,Vitamin,1,Direct debit,3,70.56%,63,Barcelona,06/28/2022,,02/17/1993,31,Man
1,,,74,116,1,WOD,902.26,Light,1,Direct debit,2,31.90%,56,Barcelona,05/31/2022,,02/01/1989,35,Woman
1,,,273,120,2,WOD,1568.33,MORNING FITNESS XL,1,Direct debit,7,32.50%,53,Barcelona,05/30/2022,,,30,Man
1,,,290,121,2,WOD,1900.35,Vitamin,1,Direct debit,3,79.89%,47,Barcelona,05/25/2022,,,31,Man
1,Familiares directos (+3) (10.00%),10,485,121,4,Open Box,2126.14,Full Open,1,Direct debit,7,57.26%,37,Barcelona,05/12/2022,,09/01/1992,31,Man
1,,,55,68,1,WOD,425,Vitamin,1,Direct debit,3,26.96%,502,Barcelona,12/01/2023,,03/04/1998,26,Woman
1,,,27,68,0,WOD,260,Morning Fitness,1,Direct debit,7,5.67%,488,Barcelona,11/09/2023,,02/16/1996,28,Man
1,,,39,59,1,WOD,230,Bonus,1,Card payment,2,33.05%,484,Barcelona,11/02/2023,,06/20/1989,34,Woman
1,,,79,60,1,WOD,691.94,Healthy,1,Card payment,4,32.92%,480,Barcelona,10/24/2023,,03/31/1979,45,Woman
1,,,106,51,2,WOD,735,Fitness,1,Direct debit,7,29.69%,479,Barcelona,10/23/2023,,06/13/2001,23,Woman
1,,,57,64,1,WOD,117.9,MORNING FITNESS XL,1,Card payment,7,12.72%,475,Barcelona,10/19/2023,,04/29/2001,23,Man
1,,,75,63,1,Open Box,548.39,Open Box,1,Direct debit,7,17.01%,474,Barcelona,10/18/2023,,10/25/2003,20,Woman
1,,,133,68,2,WOD,1115.13,Fitness,1,Cash payment,7,27.94%,471,Barcelona,10/17/2023,,05/31/1992,32,Man
1,,,87,55,2,WOD,496.45,Morning Fitness,1,Direct debit,7,22.60%,468,Barcelona,10/17/2023,,07/05/2001,22,Woman
1,,,16,68,0,WOD,250,Bonus,1,Pay with RedSys POS,2,11.76%,462,Barcelona,10/09/2023,,11/25/1992,31,Man
1,,,44,55,1,WOD,140,Oferta Rugby,1,Direct debit,2,40.00%,458,Barcelona,10/03/2023,,06/28/2000,23,Woman
1,,,75,68,1,WOD,425,Vitamin,1,Direct debit,3,36.76%,452,Barcelona,09/28/2023,,07/25/1997,26,Woman
1,,,79,68,1,WOD,550,Healthy,1,Direct debit,4,29.04%,450,Barcelona,09/26/2023,,10/18/1993,30,Man
1,,,10,47,0,WOD,301,Light,0,Direct debit,2,10.64%,446,Barcelona,09/22/2023,,02/22/1996,28,Man
1,,,10,47,0,WOD,161,Light,0,Card payment,2,10.64%,445,Barcelona,09/22/2023,,12/24/1998,25,Woman
1,,,86,68,1,WOD,705,Healthy,1,Cash payment,4,31.62%,439,Barcelona,09/14/2023,,02/28/1995,29,Woman
1,,,25,51,0,WOD,510,Vitamin,1,Card payment,3,16.34%,431,Barcelona,09/05/2023,,06/04/1996,28,Man
1,,,74,64,1,WOD,650,Vitamin,1,Direct debit,3,38.54%,429,Barcelona,09/04/2023,,01/30/1998,26,Man
1,,,112,68,2,WOD,990,Healthy,1,Card payment,4,41.18%,427,Barcelona,09/04/2023,,03/16/1995,29,Man
1,,,152,68,2,WOD,945,Healthy,1,Cash payment,4,55.88%,415,Barcelona,07/31/2023,,06/10/1992,32,Woman
1,,,73,68,1,WOD,645,Vitamin,1,Direct debit,3,35.78%,409,Barcelona,07/08/2023,,06/12/1984,40,Man
1,,,116,68,2,WOD,920,Vitamin,1,Direct debit,3,56.86%,408,Barcelona,07/07/2023,,10/03/1994,29,Man
1,,,162,68,2,WOD,1040,Healthy,1,Cash payment,4,59.56%,404,Barcelona,07/03/2023,,01/25/1995,29,Woman
1,,,421,68,6,WOD,1285,Fitness,1,Direct debit,7,88.45%,393,Barcelona,06/18/2023,,12/19/1995,28,Woman
1,,,85,68,1,WOD,765,Vitamin,1,Direct debit,3,41.67%,381,Barcelona,06/05/2023,,04/03/1998,26,Man
1,,,130,69,2,WOD,590,Healthy,1,Direct debit,4,47.10%,378,Barcelona,05/30/2023,,12/22/1993,30,Woman
1,,,122,69,2,WOD,893.87,Vitamin,1,Direct debit,3,58.94%,370,Barcelona,05/16/2023,,02/26/1991,33,Woman
1,,,157,69,2,WOD,1265,Fitness,1,Direct debit,7,32.51%,366,Barcelona,05/10/2023,,11/03/1992,31,Man
1,,,227,68,3,WOD,850,MORNING FITNESS XL,1,Direct debit,7,47.69%,359,Barcelona,05/03/2023,,06/21/1999,24,Man
1,,,133,68,2,WOD,800,MORNING FITNESS XL,1,Direct debit,7,27.94%,356,Barcelona,05/02/2023,,03/06/2002,22,Woman
1,,,116,68,2,WOD,795,Morning Fitness,1,Direct debit,7,24.37%,355,Barcelona,05/02/2023,,11/19/1992,31,Man
1,,,196,69,3,WOD,1185.87,Morning Xl Trimestral,1,Cash payment,7,40.58%,348,Barcelona,04/21/2023,,10/20/1992,31,Man
1,,,182,69,3,WOD,1038.83,MORNING FITNESS XL,1,Cash payment,7,37.68%,347,Barcelona,04/20/2023,,02/17/1992,32,Man
1,,,180,69,3,WOD,1170.7,Morning Xl Trimestral,1,Cash payment,7,37.27%,345,Barcelona,04/17/2023,,09/05/1996,27,Woman
1,,,188,69,3,WOD,892.75,MORNING FITNESS XL,1,Card payment,7,38.92%,344,Barcelona,04/17/2023,,05/13/1983,41,Man
1,,,67,69,1,WOD,770.33,Vitamin,1,Direct debit,3,32.37%,342,Barcelona,04/17/2023,,03/23/1978,46,Man
1,,,255,68,4,WOD,1358.17,Fitness,1,Direct debit,7,53.57%,340,Barcelona,04/14/2023,,07/19/1993,30,Man
1,,,87,69,1,Open Box,1110,Vitamin,1,Direct debit,3,42.03%,327,Barcelona,04/03/2023,,03/15/1995,29,Man
1,,,142,68,2,WOD,1376.45,Fitness,1,Cash payment,7,29.83%,326,Barcelona,04/03/2023,,08/07/1994,29,Woman
1,,,105,69,2,WOD,675,Vitamin,1,Direct debit,3,50.72%,313,Barcelona,03/27/2023,,05/26/1991,33,Man
1,,,160,68,2,WOD,1215,Healthy,1,Direct debit,4,58.82%,312,Barcelona,03/27/2023,,05/10/1987,37,Man
1,,,79,69,1,WOD,1105,Vitamin,1,Direct debit,3,38.16%,307,Barcelona,03/24/2023,,02/11/1979,45,Man
1,,,87,64,1,WOD,1015,MORNING FITNESS XL,1,Direct debit,7,19.42%,305,Barcelona,03/24/2023,,12/29/1984,39,Man
1,,,153,69,2,WOD,1096.77,MORNING FITNESS XL,1,Direct debit,7,31.68%,304,Barcelona,03/24/2023,,10/04/1980,43,Woman
1,,,107,69,2,WOD,1005,Vitamin,1,Direct debit,3,51.69%,294,Barcelona,03/22/2023,,07/15/1993,30,Man
1,,,138,69,2,WOD,725,Morning Fitness,1,Direct debit,7,28.57%,284,Barcelona,03/07/2023,,05/26/1994,30,Woman
1,,,259,69,4,WOD,1630,Fitness,1,Direct debit,7,53.62%,277,Barcelona,02/28/2023,,12/04/1993,30,Man
1,,,183,69,3,WOD,907.26,Morning Fitness,1,Direct debit,7,37.89%,256,Barcelona,01/19/2023,,12/14/1995,28,Woman
1,,,110,67,2,WOD,1310.37,Vitamin,1,Direct debit,3,54.73%,254,Barcelona,01/16/2023,,04/05/1991,33,Man
1,,,238,69,3,Open Box,1402,Full Open,1,Direct debit,7,49.28%,238,Barcelona,01/04/2023,,02/22/1983,41,Man
1,,,193,70,3,WOD,1120,MORNING FITNESS XL,1,Direct debit,7,39.39%,234,Barcelona,12/27/2022,,03/28/1989,35,Man
1,,,79,71,1,WOD,698.87,Vitamin,1,Direct debit,3,37.09%,229,Barcelona,12/19/2022,,10/18/1986,37,Woman
1,Familiares directos (10.00%),10,278,94,3,WOD,1700.5,Healthy,1,Direct debit,4,73.94%,213,Barcelona,11/15/2022,,10/15/1992,31,Man
1,,,312,116,3,WOD,1065.48,MORNING FITNESS XL,1,Pay with RedSys POS,7,38.42%,192,Barcelona,10/22/2022,,12/02/1991,32,Woman
1,,,333,116,3,WOD,1829.38,Morning Xl Trimestral,1,Cash payment,7,41.01%,190,Barcelona,10/17/2022,,07/18/1996,27,Man
1,,,164,120,1,WOD,1576.7,Light,1,Direct debit,2,68.33%,179,Barcelona,10/10/2022,,03/03/1996,28,Woman
1,Familiares directos (10.00%),10,197,116,2,WOD,1424.1,Vitamin,1,Direct debit,3,56.61%,168,Barcelona,10/03/2022,,10/31/1991,32,Man
1,,,366,120,3,Open Box,1813,Full Open,1,Direct debit,7,43.57%,164,Barcelona,09/30/2022,,06/21/1991,32,Man
1,,,229,120,2,WOD,1641.8,Vitamin,1,Direct debit,3,63.61%,148,Barcelona,09/19/2022,,04/26/1981,43,Man
1,,,173,116,1,WOD,1618.4,Vitamin,1,Direct debit,3,49.71%,117,Barcelona,09/01/2022,,05/14/1995,29,Woman
1,,,199,116,2,WOD,1925.64,Vitamin  Descuento Trimestral,1,Direct debit,3,57.18%,80,Barcelona,07/14/2022,,01/01/1995,29,Woman
0,,,3,12,0,SKILLS,67.67,Morning Fitness,0,Card payment,7,3.57%,565,Barcelona,04/02/2024,04/30/2024,08/22/1982,41,Man
0,,,10,7,1,WOD,85,Vitamin,0,Card payment,3,47.62%,535,Barcelona,01/31/2024,03/21/2024,03/01/1994,30,Man
0,,,8,9,1,WOD,140,Morning Fitness,0,Card payment,7,12.70%,529,Barcelona,01/30/2024,03/31/2024,08/14/1976,47,Man
0,,,51,19,3,WOD,173.55,Morning Fitness,0,Card payment,7,38.35%,521,Barcelona,01/16/2024,05/30/2024,06/02/1992,32,Man
1,,,15,55,0,WOD,130.33,Vitamin,1,Card payment,3,9.09%,492,Barcelona,11/15/2023,01/31/2024,07/31/1996,27,Man
1,,,93,99,1,WOD,660,Healthy,1,Card payment,4,23.48%,485,Barcelona,11/06/2023,06/18/2024,01/16/1987,37,Man
1,,,18,82,0,WOD,153,Vitamin,1,Direct debit,3,7.32%,483,Barcelona,10/30/2023,02/11/2024,02/02/1993,31,Man
1,,,27,90,0,WOD,345,MORNING FITNESS XL,1,Direct debit,7,4.29%,482,Barcelona,10/28/2023,02/29/2024,10/02/1991,32,Man
1,,,28,99,0,WOD,391.94,Healthy,1,Card payment,4,7.07%,481,Barcelona,10/24/2023,05/27/2024,10/17/1992,31,Man
1,,,25,49,1,WOD,194.68,Vitamin,0,Card payment,3,17.01%,477,Barcelona,10/20/2023,02/01/2024,05/09/1990,34,Man
0,,,6,4,2,WOD,29.35,Morning Fitness,0,Card payment,7,21.43%,473,Barcelona,10/18/2023,11/16/2023,12/02/1997,26,Man
0,,,16,38,0,WOD,255,Vitamin,0,Card payment,3,14.04%,465,Barcelona,10/10/2023,02/09/2024,04/05/1994,30,Man
0,,,1,21,0,Open Box,71.29,Open Box,0,Card payment,7,0.68%,461,Barcelona,10/06/2023,10/31/2023,06/04/1986,38,Man
1,,,43,46,1,WOD,230,Fitness,0,Card payment,7,13.35%,457,Barcelona,10/03/2023,02/09/2024,07/25/1997,26,Man
1,,,21,77,0,WOD,149.5,Morning Fitness,1,Card payment,7,3.90%,448,Barcelona,09/22/2023,03/31/2024,03/06/1987,37,Man
1,,,108,99,1,WOD,465,Fitness,1,Direct debit,7,15.58%,444,Barcelona,09/21/2023,01/31/2024,02/06/1996,28,Man
1,,,48,48,1,WOD,296.83,MORNING FITNESS XL,0,Direct debit,7,14.29%,441,Barcelona,09/18/2023,02/09/2024,06/27/1999,24,Man
1,,,30,48,1,WOD,231,MORNING FITNESS XL,0,Direct debit,7,8.93%,436,Barcelona,09/13/2023,06/18/2024,10/12/1992,31,Man
1,,,16,46,0,WOD,235,MORNING FITNESS XL,0,Card payment,7,4.97%,430,Barcelona,09/05/2023,01/24/2024,11/25/2000,23,Man
1,,,51,95,1,WOD,510,Vitamin,1,Direct debit,3,17.89%,423,Barcelona,08/29/2023,03/14/2024,06/29/1996,27,Man
1,,,46,99,0,WOD,690.4,Light,1,Direct debit,2,23.23%,422,Barcelona,08/24/2023,05/02/2024,10/31/1990,33,Man
1,,,98,99,1,WOD,1207.1,Fitness,1,Cash payment,7,14.14%,421,Barcelona,08/22/2023,06/05/2024,05/06/1996,28,Man
0,,,12,38,0,WOD,255,Vitamin,0,Card payment,3,10.53%,417,Barcelona,08/02/2023,10/31/2023,12/03/1989,34,Man
0,,,7,3,2,WOD,230.32,Vitamin,0,Card payment,3,77.78%,411,Barcelona,07/10/2023,10/23/2023,05/08/1995,29,Man
0,,,4,1,4,WOD,46,Fitness,0,Card payment,7,57.14%,395,Barcelona,06/19/2023,06/30/2023,05/24/1993,31,Man
0,,,6,1,6,WOD,46,Fitness,0,Card payment,7,85.71%,394,Barcelona,06/19/2023,06/30/2023,03/10/1988,36,Man
1,,,29,42,1,WOD,370,Vitamin,0,Direct debit,3,23.02%,379,Barcelona,06/01/2023,10/25/2023,09/04/1994,29,Man
1,,,20,52,0,WOD,435,Vitamin,1,Direct debit,3,12.82%,377,Barcelona,05/30/2023,05/30/2024,08/05/1983,40,Man
1,,,10,43,0,Open Box,132.58,Light,0,Card payment,2,11.63%,369,Barcelona,05/16/2023,02/05/2024,03/17/1997,27,Man
0,,,9,3,3,WOD,230.32,Vitamin,0,Card payment,3,100.00%,367,Barcelona,05/10/2023,10/24/2023,09/26/1998,25,Man
1,,,66,95,1,WOD,610,Morning Fitness,1,Pay with RedSys POS,7,9.92%,365,Barcelona,05/09/2023,03/12/2024,06/15/1986,38,Man
1,,,120,99,1,WOD,930,Fitness,1,Direct debit,7,17.32%,361,Barcelona,05/04/2023,03/31/2024,07/03/1996,27,Man
1,,,47,47,1,Strong,680,Vitamin,0,Direct debit,3,33.33%,352,Barcelona,04/26/2023,02/27/2024,06/25/1987,36,Man
1,,,81,47,2,WOD,472.84,MORNING FITNESS XL,0,Cash payment,7,24.62%,350,Barcelona,04/25/2023,02/08/2024,05/11/1988,36,Man
0,,,9,9,1,WOD,145.17,Morning Fitness,0,Direct debit,7,14.29%,349,Barcelona,04/24/2023,06/30/2023,04/12/1991,33,Man
0,,,13,15,1,WOD,245.33,Morning Fitness,0,Card payment,7,12.38%,343,Barcelona,04/17/2023,07/31/2023,01/25/1987,37,Man
1,,,83,48,2,WOD,850,Vitamin,0,Direct debit,3,57.64%,325,Barcelona,04/03/2023,02/01/2024,04/17/1991,33,Man
1,,,118,47,3,WOD,910,Light,0,Direct debit,2,125.53%,320,Barcelona,03/30/2023,02/09/2024,05/28/1993,31,Man
1,,,38,47,1,WOD,650,Morning Fitness,0,Direct debit,7,11.55%,319,Barcelona,03/29/2023,01/31/2024,06/23/1979,44,Man
0,,,60,7,9,WOD,410,Bonus,0,Card payment,2,428.57%,306,Barcelona,03/24/2023,11/05/2023,11/22/1996,27,Man
1,,,58,43,1,WOD,535.16,Vitamin,0,Direct debit,3,44.96%,302,Barcelona,03/23/2023,01/01/2024,06/29/1982,41,Man
0,,,78,31,3,WOD,408.87,Morning Fitness,0,Card payment,7,35.94%,300,Barcelona,03/23/2023,10/24/2023,06/11/1990,34,Man
0,,,13,31,0,WOD,364.68,Vitamin,0,Card payment,3,13.98%,299,Barcelona,03/23/2023,10/24/2023,03/11/1986,38,Man
0,,,10,30,0,WOD,420,Light,0,Direct debit,2,16.67%,264,Barcelona,02/01/2023,07/31/2023,09/10/1999,24,Man
1,,,63,55,1,WOD,411.87,Morning Fitness,1,Card payment,7,16.36%,255,Barcelona,01/17/2023,05/02/2024,07/09/1979,44,Man
0,,,152,23,7,WOD,1368.35,Fitness,0,Direct debit,7,94.41%,252,Barcelona,01/16/2023,06/30/2023,07/21/1995,28,Man
1,,,13,50,0,WOD,313.39,Morning Fitness,0,Direct debit,7,3.71%,228,Barcelona,12/15/2022,05/01/2023,05/06/1994,30,Man
1,,,30,90,0,WOD,444.67,Light,1,Direct debit,2,16.67%,214,Barcelona,11/15/2022,05/31/2023,09/11/1993,30,Man
1,,,133,99,1,WOD,955.18,Morning Fitness,1,Direct debit,7,19.19%,211,Barcelona,11/09/2022,02/01/2024,01/24/1999,25,Man
1,,,16,81,0,Open Box,265,Light,1,Direct debit,2,9.88%,210,Barcelona,11/05/2022,08/01/2023,07/02/2003,20,Man
1,,,30,41,1,WOD,170.65,Fitness,0,Card payment,7,10.45%,189,Barcelona,10/17/2022,01/16/2023,05/10/1990,34,Man
1,,,46,95,0,Open Box,1579.35,Open Box,1,Direct debit,7,6.92%,184,Barcelona,10/14/2022,01/01/2024,12/27/1981,42,Man
1,,,7,39,0,Hyrox,100.48,Oferta Rugby,0,Cash payment,2,8.97%,176,Barcelona,10/05/2022,01/30/2023,11/18/1997,26,Man
1,,,136,147,1,WOD,1285.11,Vitamin,1,Direct debit,3,30.84%,175,Barcelona,10/05/2022,03/31/2024,01/06/1994,30,Man
1,,,93,134,1,WOD,1263,Vitamin,1,Direct debit,3,23.13%,159,Barcelona,09/28/2022,05/08/2024,12/14/1988,35,Man
1,,,31,42,1,WOD,296.5,Healthy,0,Card payment,4,18.45%,156,Barcelona,09/27/2022,01/29/2023,02/12/1988,36,Man
1,,,26,77,0,WOD,322.5,Morning Fitness,1,Direct debit,7,4.82%,146,Barcelona,09/16/2022,03/27/2023,09/14/2001,22,Man
1,,,218,151,1,WOD,1094.17,Morning Fitness,1,Direct debit,7,20.62%,144,Barcelona,09/26/2022,02/20/2024,09/18/1981,42,Man
1,,,253,151,2,WOD,1572.13,Healthy,1,Direct debit,4,41.89%,131,Barcelona,09/09/2022,02/29/2024,02/02/1994,30,Man
1,,,51,73,1,WOD,942,Light,1,Direct debit,2,34.93%,128,Barcelona,09/06/2022,10/31/2023,03/07/1972,52,Man
0,,,6,14,0,Strong,55,Morning Fitness,0,Pay with RedSys POS,7,6.12%,127,Barcelona,09/06/2022,11/09/2022,09/19/1994,29,Man
1,,,45,91,0,WOD,920,Light,1,Direct debit,2,24.73%,126,Barcelona,09/06/2022,02/09/2024,03/15/1996,28,Man
0,,,14,18,1,WOD,95,Healthy,0,Card payment,4,19.44%,122,Barcelona,09/05/2022,11/09/2022,02/29/2000,24,Man
1,,,275,151,2,WOD,1802.74,Fitness,1,Direct debit,7,26.02%,119,Barcelona,09/02/2022,06/30/2024,05/07/1992,32,Man
